evarname,pvarname,n,e_table_name,p_table_name
LBXV1D,RB_FaPhyloDivMean,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RB_FaPhyloDivSD,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RB_ShanWienDivMean,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RB_ShanWienDivSD,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RB_InverseSimpsonMean,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RB_InverseSimpsonSD,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RSV_ObservedOTUsMean,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RSV_ObservedOTUsSD,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RSV_FaPhyloDivMean,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RSV_FaPhyloDivSD,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RSV_ShanWienDivMean,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RSV_ShanWienDivSD,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RSV_InverseSimpsonMean,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1D,RSV_InverseSimpsonSD,2058,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RB_ObservedOTUsMean,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RB_ObservedOTUsSD,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RB_FaPhyloDivMean,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RB_FaPhyloDivSD,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RB_ShanWienDivMean,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RB_ShanWienDivSD,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RB_InverseSimpsonMean,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RB_InverseSimpsonSD,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RSV_ObservedOTUsMean,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RSV_ObservedOTUsSD,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RSV_FaPhyloDivMean,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RSV_FaPhyloDivSD,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RSV_ShanWienDivMean,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RSV_ShanWienDivSD,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RSV_InverseSimpsonMean,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV1E,RSV_InverseSimpsonSD,2089,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RB_ObservedOTUsMean,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RB_ObservedOTUsSD,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RB_FaPhyloDivMean,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RB_FaPhyloDivSD,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RB_ShanWienDivMean,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RB_ShanWienDivSD,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RB_InverseSimpsonMean,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RB_InverseSimpsonSD,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RSV_ObservedOTUsMean,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RSV_ObservedOTUsSD,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RSV_FaPhyloDivMean,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RSV_FaPhyloDivSD,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RSV_ShanWienDivMean,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RSV_ShanWienDivSD,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RSV_InverseSimpsonMean,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2A,RSV_InverseSimpsonSD,2254,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RB_ObservedOTUsMean,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RB_ObservedOTUsSD,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RB_FaPhyloDivMean,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RB_FaPhyloDivSD,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RB_ShanWienDivMean,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RB_ShanWienDivSD,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RB_InverseSimpsonMean,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RB_InverseSimpsonSD,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RSV_ObservedOTUsMean,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RSV_ObservedOTUsSD,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RSV_FaPhyloDivMean,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RSV_FaPhyloDivSD,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RSV_ShanWienDivMean,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RSV_ShanWienDivSD,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RSV_InverseSimpsonMean,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2C,RSV_InverseSimpsonSD,2215,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RB_ObservedOTUsMean,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RB_ObservedOTUsSD,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RB_FaPhyloDivMean,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RB_FaPhyloDivSD,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RB_ShanWienDivMean,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RB_ShanWienDivSD,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RB_InverseSimpsonMean,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RB_InverseSimpsonSD,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RSV_ObservedOTUsMean,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RSV_ObservedOTUsSD,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RSV_FaPhyloDivMean,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RSV_FaPhyloDivSD,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RSV_ShanWienDivMean,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RSV_ShanWienDivSD,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RSV_InverseSimpsonMean,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2E,RSV_InverseSimpsonSD,2156,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RB_ObservedOTUsMean,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RB_ObservedOTUsSD,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RB_FaPhyloDivMean,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RB_FaPhyloDivSD,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RB_ShanWienDivMean,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RB_ShanWienDivSD,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RB_InverseSimpsonMean,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RB_InverseSimpsonSD,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RSV_ObservedOTUsMean,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RSV_ObservedOTUsSD,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RSV_FaPhyloDivMean,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RSV_FaPhyloDivSD,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RSV_ShanWienDivMean,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RSV_ShanWienDivSD,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RSV_InverseSimpsonMean,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2P,RSV_InverseSimpsonSD,2268,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RB_ObservedOTUsMean,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RB_ObservedOTUsSD,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RB_FaPhyloDivMean,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RB_FaPhyloDivSD,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RB_ShanWienDivMean,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RB_ShanWienDivSD,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RB_InverseSimpsonMean,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RB_InverseSimpsonSD,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RSV_ObservedOTUsMean,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RSV_ObservedOTUsSD,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RSV_FaPhyloDivMean,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RSV_FaPhyloDivSD,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RSV_ShanWienDivMean,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RSV_ShanWienDivSD,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RSV_InverseSimpsonMean,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV2T,RSV_InverseSimpsonSD,2160,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RB_ObservedOTUsMean,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RB_ObservedOTUsSD,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RB_FaPhyloDivMean,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RB_FaPhyloDivSD,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RB_ShanWienDivMean,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RB_ShanWienDivSD,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RB_InverseSimpsonMean,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RB_InverseSimpsonSD,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RSV_ObservedOTUsMean,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RSV_ObservedOTUsSD,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RSV_FaPhyloDivMean,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RSV_FaPhyloDivSD,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RSV_ShanWienDivMean,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RSV_ShanWienDivSD,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RSV_InverseSimpsonMean,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV3B,RSV_InverseSimpsonSD,2201,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RB_ObservedOTUsMean,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RB_ObservedOTUsSD,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RB_FaPhyloDivMean,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RB_FaPhyloDivSD,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RB_ShanWienDivMean,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RB_ShanWienDivSD,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RB_InverseSimpsonMean,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RB_InverseSimpsonSD,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RSV_ObservedOTUsMean,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RSV_ObservedOTUsSD,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RSV_FaPhyloDivMean,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RSV_FaPhyloDivSD,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RSV_ShanWienDivMean,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RSV_ShanWienDivSD,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RSV_InverseSimpsonMean,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4C,RSV_InverseSimpsonSD,2213,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RB_ObservedOTUsMean,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RB_ObservedOTUsSD,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RB_FaPhyloDivMean,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RB_FaPhyloDivSD,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RB_ShanWienDivMean,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RB_ShanWienDivSD,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RB_InverseSimpsonMean,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RB_InverseSimpsonSD,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RSV_ObservedOTUsMean,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RSV_ObservedOTUsSD,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RSV_FaPhyloDivMean,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RSV_FaPhyloDivSD,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RSV_ShanWienDivMean,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RSV_ShanWienDivSD,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RSV_InverseSimpsonMean,2250,VOCWB_F,ALPHADIVERSITY_F
LBXV4E,RSV_InverseSimpsonSD,2250,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RB_ObservedOTUsMean,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RB_ObservedOTUsSD,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RB_FaPhyloDivMean,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RB_FaPhyloDivSD,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RB_ShanWienDivMean,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RB_ShanWienDivSD,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RB_InverseSimpsonMean,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RB_InverseSimpsonSD,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RSV_ObservedOTUsMean,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RSV_ObservedOTUsSD,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RSV_FaPhyloDivMean,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RSV_FaPhyloDivSD,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RSV_ShanWienDivMean,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RSV_ShanWienDivSD,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RSV_InverseSimpsonMean,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVBZ,RSV_InverseSimpsonSD,2153,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RB_ObservedOTUsMean,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RB_ObservedOTUsSD,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RB_FaPhyloDivMean,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RB_FaPhyloDivSD,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RB_ShanWienDivMean,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RB_ShanWienDivSD,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RB_InverseSimpsonMean,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RB_InverseSimpsonSD,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RSV_ObservedOTUsMean,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RSV_ObservedOTUsSD,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RSV_FaPhyloDivMean,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RSV_FaPhyloDivSD,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RSV_ShanWienDivMean,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RSV_ShanWienDivSD,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RSV_InverseSimpsonMean,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCB,RSV_InverseSimpsonSD,2159,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RB_ObservedOTUsMean,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RB_ObservedOTUsSD,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RB_FaPhyloDivMean,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RB_FaPhyloDivSD,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RB_ShanWienDivMean,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RB_ShanWienDivSD,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RB_InverseSimpsonMean,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RB_InverseSimpsonSD,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RSV_ObservedOTUsMean,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RSV_ObservedOTUsSD,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RSV_FaPhyloDivMean,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RSV_FaPhyloDivSD,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RSV_ShanWienDivMean,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RSV_ShanWienDivSD,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RSV_InverseSimpsonMean,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVCT,RSV_InverseSimpsonSD,2181,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RB_ObservedOTUsMean,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RB_ObservedOTUsSD,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RB_FaPhyloDivMean,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RB_FaPhyloDivSD,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RB_ShanWienDivMean,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RB_ShanWienDivSD,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RB_InverseSimpsonMean,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RB_InverseSimpsonSD,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RSV_ObservedOTUsMean,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RSV_ObservedOTUsSD,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RSV_FaPhyloDivMean,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RSV_FaPhyloDivSD,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RSV_ShanWienDivMean,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RSV_ShanWienDivSD,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RSV_InverseSimpsonMean,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDB,RSV_InverseSimpsonSD,2163,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RB_ObservedOTUsMean,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RB_ObservedOTUsSD,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RB_FaPhyloDivMean,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RB_FaPhyloDivSD,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RB_ShanWienDivMean,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RB_ShanWienDivSD,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RB_InverseSimpsonMean,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RB_InverseSimpsonSD,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RSV_ObservedOTUsMean,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RSV_ObservedOTUsSD,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RSV_FaPhyloDivMean,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RSV_FaPhyloDivSD,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RSV_ShanWienDivMean,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RSV_ShanWienDivSD,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RSV_InverseSimpsonMean,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDE,RSV_InverseSimpsonSD,2143,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RB_ObservedOTUsMean,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RB_ObservedOTUsSD,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RB_FaPhyloDivMean,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RB_FaPhyloDivSD,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RB_ShanWienDivMean,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RB_ShanWienDivSD,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RB_InverseSimpsonMean,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RB_InverseSimpsonSD,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RSV_ObservedOTUsMean,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RSV_ObservedOTUsSD,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RSV_FaPhyloDivMean,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RSV_FaPhyloDivSD,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RSV_ShanWienDivMean,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RSV_ShanWienDivSD,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RSV_InverseSimpsonMean,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDM,RSV_InverseSimpsonSD,2188,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RB_ObservedOTUsMean,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RB_ObservedOTUsSD,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RB_FaPhyloDivMean,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RB_FaPhyloDivSD,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RB_ShanWienDivMean,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RB_ShanWienDivSD,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RB_InverseSimpsonMean,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RB_InverseSimpsonSD,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RSV_ObservedOTUsMean,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RSV_ObservedOTUsSD,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RSV_FaPhyloDivMean,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RSV_FaPhyloDivSD,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RSV_ShanWienDivMean,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RSV_ShanWienDivSD,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RSV_InverseSimpsonMean,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDP,RSV_InverseSimpsonSD,2198,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RB_ObservedOTUsMean,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RB_ObservedOTUsSD,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RB_FaPhyloDivMean,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RB_FaPhyloDivSD,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RB_ShanWienDivMean,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RB_ShanWienDivSD,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RB_InverseSimpsonMean,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RB_InverseSimpsonSD,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RSV_ObservedOTUsMean,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RSV_ObservedOTUsSD,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RSV_FaPhyloDivMean,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RSV_FaPhyloDivSD,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RSV_ShanWienDivMean,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RSV_ShanWienDivSD,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RSV_InverseSimpsonMean,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVDX,RSV_InverseSimpsonSD,1579,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RB_ObservedOTUsMean,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RB_ObservedOTUsSD,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RB_FaPhyloDivMean,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RB_FaPhyloDivSD,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RB_ShanWienDivMean,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RB_ShanWienDivSD,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RB_InverseSimpsonMean,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RB_InverseSimpsonSD,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RSV_ObservedOTUsMean,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RSV_ObservedOTUsSD,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RSV_FaPhyloDivMean,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RSV_FaPhyloDivSD,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RSV_ShanWienDivMean,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RSV_ShanWienDivSD,2138,VOCWB_F,ALPHADIVERSITY_F
LBXVEB,RSV_InverseSimpsonMean,2138,VOCWB_F,ALPHADIVERSITY_F
